x, y, z, idx
0.2706184224171604, 0.6995043308276923, 0.09012252924658015, 39
-0.09567876544521797, 0.3856987628966561, -0.3713516275299555, 40
0.018845176108743145, 0.7746342318511268, 0.9834002004497966, 41
0.22533061206043087, 0.4100582947532808, -1.1200128448089957, 42
0.7265609677803821, 0.930096651757915, 0.027047281698707404, 43
0.03711735408604506, 0.004862751392001097, 0.12708339902552407, 44
0.3658160436766601, 0.8234265877095682, 0.3550739582383887, 45
-0.6444388869903461, 0.25899486252746606, -1.4915237019430247, 46
0.4873198553523919, 0.6502477661099876, -0.48351941024957407, 47
-0.42924809493264304, 1.104521814610792, -1.9542445109955409, 48
1.2369165178691879, 0.5866206298227707, -0.37463705224889954, 49
0.5158360858443067, 0.15028277495776254, -1.3440795376958694, 50
-0.32051950305122945, 0.8298669485068674, -1.6347508295648403, 51
0.19629916178349788, 0.4665066013619439, 0.31666884795149436, 52
0.4152210255122486, 0.4245435189059806, -1.736673388570283, 53
-0.49495009156807557, 0.8441327746308352, -2.4933518229881706, 54
0.6248293740503711, 0.9532114204961435, 0.23622783762037247, 55
0.021154744416866322, 1.6086331876296365, -2.522367001606338, 56
-0.11784381396619875, 0.2808859572568364, -0.5290609755402409, 57
0.6469310427176699, 0.22584895327496024, 0.9734741165841873, 58
-0.7815007307343491, 0.9207443432904996, -2.570586846473388, 59
-0.2719865084644477, 0.626772106240777, -3.1125304222591166, 60
0.007268379858766771, 0.0627539562159829, -0.5952456627202081, 61
-0.6432761374265853, 0.39101619175663255, -1.518895667782082, 62
-0.45499984494046497, 1.2773012535177222, -2.871997762277972, 63
-0.16638619240440905, 2.45208321206823, -2.0749165761874373, 64
-0.4354855192104475, 2.164133175737205, -2.2405962607366163, 65
-0.5495662816849622, 2.1718790758153563, -2.371526236861053, 66
-0.8117284254029121, 1.0907665788353123, -2.66296898314467, 67
-0.6957725233041809, 0.5190850914155798, -0.6053238594335846, 68
-0.9376835920177337, 0.9569666998252714, -1.471491789919088, 69
1.667004541587109, -0.2817689724554282, -0.5075867276777066, 70
0.18126976446395598, -0.634863002563805, -0.6997137822861664, 71
-0.2421544263636787, 3.2994294278730347, -1.362161152457955, 72
-0.2039216690575575, 0.6555936574768947, -0.938226246778524, 73
-1.3624635633566768, 0.7563937987196017, -2.88229748122757, 74
1.623298772738484, -0.3042569077781738, -0.28583471274709193, 75
-0.4876491088094834, 0.32091615984222976, -2.7720520310822003, 76
0.42083854094786166, 0.7528721211113757, -3.1295914109731866, 77
-0.6158305840194833, 2.1493827709408486, -3.1809159141423993, 78
0.09844869059917477, 0.68061600122668, 0.04329236053250396, 79
-0.25630892596910354, 3.8224996517894163, -1.4280387383327893, 80
0.3871968212126927, 1.9401740633137403, -1.3370185931976961, 81
-0.5979854609561273, 0.9351264287227499, -1.8999146070694577, 82
0.17684077877979215, 1.6290034529528072, -2.850304945239102, 83
-1.2399737285323529, 0.5028010191745323, -0.3286260289998395, 84
1.2756231442212367, 0.6652162310534012, -0.2317695360410572, 85
-0.42129286177202246, 0.5885591097077144, -0.44684069993427095, 86
0.8271003102228007, -0.10989601233399893, -1.3646913199865842, 87
-1.1463084278408573, 0.7653143705433746, -1.028552130456149, 88
0.3630903998743032, 1.688459549740256, -1.3876566250880027, 89
-0.7092159303537156, 1.272649961196491, -3.5603682279812707, 90
-0.6838351813282704, 0.4292485046591184, -3.0656215175084025, 91
-0.7439280770678762, 0.7466349914083206, -1.1280425497986701, 92
0.3035893418155088, 0.3024969145633686, -2.507562982843359, 93
0.5462787653378299, 0.9548829246361419, -1.9111521057048484, 94
-0.5226109727982472, 0.8916161234708382, -1.0220778589832709, 95
0.09982645078812079, 1.60700014281446, -2.9363822800900325, 96
-0.09128491740079404, 1.8502908775698543, -2.8682505220200114, 97
0.7560787581493961, 1.2312151689431512, -2.2312504908144537, 98
-0.318664793138816, 0.6294700900951435, -0.3631677730233227, 99
-0.7935394123251337, 0.7075849504433352, -3.550878092555357, 100
0.7953546904551061, 0.614460915978003, -0.6365502135885157, 101
0.15602637588847235, 0.06627476802296794, 0.9695850486057764, 102
-1.2559794454481517, 1.0788437076748205, -2.1310872305779163, 103
-1.3813957837078252, 1.6571902739252664, -2.821022962200105, 104
-0.6378160476383747, 0.5664806556369706, -0.6115760325207622, 105
-0.3681768014527952, 2.974699702087199, -1.5005627739709668, 106
-1.1906387378994672, 0.9084167545746265, -0.8806905692405057, 107
0.45535191869017333, 0.8393399667408944, -1.7151937431959279, 108
-0.02229828221301694, 1.881222839643093, -2.3619116630671733, 109
1.4980948632804578, 0.5910911574338831, -0.0646216023599997, 110
1.8740109490757315, -0.024370776739237765, 0.24324381676687867, 111
0.2191879770505312, 1.9803540253681107, -1.2780273640805178, 112
0.04706852821048868, 0.7850329649839408, -1.4338006650087358, 113
0.6742589867252582, 0.06976154016022296, -0.8507366913539363, 114
0.0644239615085957, 3.5171349879570974, -1.069004725758233, 115
-0.8441818398973271, 0.8861350600380369, -0.3279942665074994, 116
-0.8773984185734442, 0.3284659720826285, -0.09708508562507889, 117
-0.2845437650502756, 1.4368239174400177, -2.0797409529530406, 118
0.3067561385341091, 1.480727089523905, -1.9511174912793154, 119
-0.08087130120147712, -0.00819286200509356, -2.723792405831021, 120
0.5215268258980059, 0.29137690741891753, -0.47295436792246576, 121
0.011044451117531218, 0.2211186838486965, 0.8912811103441426, 122
0.24804988505864217, 0.3891878845687361, -1.008380018495422, 123
-0.5423682494725367, 0.5844918603085594, -1.959614702525094, 124
-1.6331259684589596, 0.14898700145065896, -0.48166359377068313, 125
0.1294594661255289, 0.9963012759400022, 0.974769152242572, 126
-0.9675231958302855, 0.7723326154804696, -2.5067459337473603, 127
0.018542068521195165, 1.0569566193806752, -1.983579324911278, 128
0.4742614749059157, -0.18796807230604698, -1.002079763637416, 129
0.12307414741781131, 0.42702966631137074, -3.078438568900446, 130
0.06935605307346043, -0.1049286207800272, -0.6261539284753486, 131
0.5219184732839864, -0.17320430163172326, -0.45518668948700247, 132
0.47781349930687833, 0.4796642947395118, -1.8189427531134708, 133
0.5345433294607771, 0.3174002018660448, -2.2495005938914496, 134
-1.0460564410766755, 0.5844599504557106, -0.4273859692478481, 135
1.4606029009894066, 0.04375253861931638, -0.39955114070477665, 136
-0.7811322241664123, 0.6845445189670357, -3.440262148895525, 137
0.050148157729712095, 1.435325758476393, -2.891222972001056, 138
-0.46328357423654193, -0.3411016325164819, -0.5887465460148547, 139
0.2631502899022396, 0.5320465938323807, -1.1540395363012788, 140
-0.5698520967849068, 1.7250492793466083, -1.9328758634583065, 141
-0.8747674943531321, -0.0987183830569604, -3.663847020529489, 142
-0.5008296930054373, 0.4760463866778971, -1.6808160419790934, 143
0.9393137094928147, 0.27755450948578886, -1.1548364812262222, 144
-0.3701364829131042, 0.23067744399310297, -1.776482874411395, 145
0.5381709702368899, 0.5640011662476295, -3.06503616057544, 146
-0.6903102866294096, 2.04121363918506, -3.5009522003123337, 147
-0.1695917620099998, 0.19431506368719342, -2.864679151809112, 148
1.0362941206162481, 0.8870685162424051, -1.338421405866077, 149
-1.1034315702086561, 0.46192562572427104, -0.2337196112572129, 150
-0.47037487328476113, 2.769953063521875, -1.2372244810937525, 151
-0.583453110057375, 0.26403305417707984, -0.905621050287265, 152
0.6576198249339257, 1.8913540379628404, -2.697315213472951, 153
0.06458422164446365, 2.1958159278207807, -2.302397165428533, 154
-0.49542903903780816, -0.08907193026520488, -1.0117678581988419, 155
-1.103977416138468, 0.2894899233880762, -0.008373549413845605, 156
-0.49188990283757095, 1.8772198269239893, -3.5310905596892526, 157
-0.29128057483332676, 4.559530625767719, -1.367451511958766, 158
-1.124514320424383, 0.057867616771088926, 0.06927547660870864, 159
1.0052933456843305, 0.2825215947008299, -0.3968333704099632, 160
-1.1261804141439178, 0.5726675188799013, -2.727859177754789, 161
-1.2548708441861636, -0.4346765374157877, -2.040382244590343, 162
-0.6353285454013705, 1.445094045806858, -1.0589415519493395, 163
-1.110487193473952, 0.05593322336165963, 1.057328934522101, 164
0.002454078474378521, 0.45703890323346485, -2.657402618444205, 165
-1.377402874363583, 0.3157395030563648, -0.7320766954535015, 166
0.16532421925149465, 1.033699781494098, -3.408029632870176, 167
0.5100779801224592, 0.6661464464916884, -0.6114715312580871, 168
0.5738152043775089, 2.7534268574810645, -1.7348466500678186, 169
-0.07087462560682378, 0.945348883630034, -2.8254882347877137, 170
1.2688523147137056, 0.5482901298745783, -1.0899673117673139, 171
0.6790277826910325, 2.6005563751496314, -0.8507394376915935, 172
-0.7483666790146335, 2.038270903440352, -2.955210109777255, 173
0.5234988652369654, 1.2314176448285457, -2.479632106184937, 174
0.08803308647134538, 0.9486125162448938, 0.24207336604259855, 175
0.3901318522850329, 2.501385634936244, -1.7465312244516062, 176
0.03813596231272441, 1.0397230153213608, -1.9056795224979561, 177
0.6639242197580334, 0.4808456646796292, -1.845717521219306, 178
0.18578686854996157, 0.7707280035133766, -0.9521279696059416, 179
0.9933836788862698, 0.8188670442134518, 0.9695391216074337, 180
0.14699386941440098, 2.400153918875927, -1.0821786892235798, 181
-0.42578084871578814, 0.747809661445872, -1.4271588865357776, 182
1.0278281237736275, 0.40079336542367916, -2.889473419987986, 183
0.4870348526002099, -0.31271154972869303, -1.488280270633435, 184
-0.8658574527696669, 0.8330252139019452, -0.3112769035667441, 185
1.5559177415345964, 0.4835683860385746, -0.6372224508886501, 186
1.2777655619479338, 1.483481204944866, -0.040177092745387305, 187
0.7528582569394735, 2.555611753564219, -2.8070566804619865, 188
-0.5599884396914778, 0.08193610299240109, 1.4373713418586314, 189
0.9356351567537127, 0.7332707853624054, -2.4951081989836745, 190
0.138403325217533, 1.1325989961433787, -2.893783516188687, 191
-0.008324631842512809, -0.5088647519500055, -2.4943344339677833, 192
-0.3771834553005814, 0.6168444551699821, -2.4974230923111835, 193
-0.23635461092960797, 0.9722322888088063, -3.1644057945981467, 194
2.0700468406696144, -0.11814920912334181, -0.22966290050862836, 195
1.46809068009589, 1.0399197184065203, -0.25379495970712923, 196
0.13821281219465445, -0.14344360096697295, -2.7543487740627013, 197
-1.103548109420729, 0.9072479550864883, -1.2075184841155737, 198
-0.7892166724816891, 0.5548539646645825, -1.3629852072804451, 199
0.5453473405412232, 0.8451053846061741, -2.319144578677447, 200
-0.8047819332584505, 0.9105670558313664, -0.09103758730701658, 201
-0.6964312372201592, 2.8078839319910784, -0.7125092567688953, 202
0.1772649054901425, 0.40232794989625353, -1.6907883149564005, 203
-0.7023492140035166, 0.8629825156063431, -0.7235310255209426, 204
0.643786950439796, 0.5148564925294364, -2.711177994912386, 205
-0.7185868973476488, 1.8377439823284494, -0.3767386888138671, 206
0.43380553563611207, 1.1186481498751337, -2.4208449725140384, 207
0.18264822832398564, 2.7208931007064745, -2.651139977465557, 208
-0.26769803101387485, 1.488188003615322, -3.328857630154423, 209
-0.1426525673711384, 0.44458698279673947, -1.759662930577194, 210
0.6383971375012507, 1.1120990804360407, -2.6433465135377343, 211
0.9962448631011271, 1.6714226930678016, -2.7600426382054115, 212
0.32350538221133207, 1.4317972350247223, -3.112216794080481, 213
-0.7716301521327515, 0.9989378442006835, -0.7529268832336499, 214
-1.1139036962356204, 0.020463187219747936, 0.4584625070590791, 215
-0.9046165528240867, 1.6302288365203939, -1.5178408966146542, 216
-1.23506938853407, 0.6416730296001711, -2.707729543731717, 217
-0.8958208447287013, 1.1848465992487411, -3.4384573933508316, 218
0.45119861737920397, 0.010093205197279354, -0.9895766953873324, 219
-0.09069168541544284, 4.229830754896041, -1.3985579746986003, 220
-0.26976298001829313, 2.873688210525958, -2.8344977541580123, 221
0.4410602730097878, 2.1724077327269304, -1.0266737295842858, 222
-0.28645448467705326, 0.400407448868377, -0.16159773336902888, 223
0.30842628266291605, 1.8681166516880963, -2.385609052354883, 224
-0.2352717132623224, 1.8768803812400037, -0.6120474216828868, 225
1.2367902671257582, 1.1672673334312147, -0.18796617954623776, 226
-0.4223999510625315, 0.41780306001561707, 0.13065372675564718, 227
-1.2611343293134756, 0.16362850674930118, -3.2702486143769347, 228
0.3926460904270602, 0.8659649136127004, -2.5806955264180806, 229
0.04641182125557858, 2.0400831250164417, -2.118589556431367, 230
-1.2340013652954256, 0.6627746557380739, -1.0440913824813267, 231
-0.43205542560548493, 2.051039948551318, -1.1027852157935112, 232
-0.15546274847252484, -0.06070199256612274, -1.6826171081558439, 233
0.7142112893999651, 1.6805305372558117, -3.0821518624111257, 234
0.23842043650292605, 0.03076363392176268, -2.9525973750744807, 235
0.7148214423175103, 2.3077350736223883, -0.7329529757451938, 236
-0.8173155307279965, -0.06157816029335317, -0.8552097287144685, 237
-1.7071151325378444, 0.7728683014252034, 0.22889709525783103, 238
1.7703949169384543, 0.0725825836317171, -1.2054964578162422, 239
-0.9880039674796885, 0.9970231128607046, -0.6451549703177571, 240
-0.6780509864907696, 2.497203879770578, -1.3586402191587945, 241
0.27744919708431975, 2.642937501406042, -0.4563668401570957, 242
-0.2769367845168149, 0.3107662718402875, -0.8234658341241957, 243
0.511530369115912, 3.5147367751170155, -1.5003340284128939, 244
1.516766067645216, 0.9173513322540268, -0.4338599211372869, 245
0.26675830485233576, 0.3797082986129235, -3.0215884442426555, 246
0.5487728838978844, 0.7888845145391151, -1.3538008720110377, 247
0.05081566214998556, 1.9198820166693702, 0.35275089671294546, 248
0.4795105151001767, 0.5914598778498221, -1.450246611562524, 249
1.1855072890777978, -0.034346547692238716, -1.254710077700321, 250
0.07640339811202357, 0.6806319843142625, -0.5507026865316051, 251
-1.3256903402374867, -0.833904665894737, -0.45749258333801424, 252
-0.796011843298166, 0.04944626180670181, -0.658974622620021, 253
0.73090582116794, 1.0294346493814661, -0.3951600545543167, 254
0.9874565147790356, -0.6638857141171501, -0.6795523929887072, 255
0.08504352165927699, -0.14480393612605455, -3.2554063496372683, 256
-0.01408547675590581, 2.070220341759362, -3.4717232517411527, 257
0.040987232315375405, -0.4543091138877198, -1.2505500242093834, 258
-0.11960661943793445, -0.3976508670769482, -2.8249389738325936, 259
-0.1608643092467198, 0.06738832300468373, -0.2347021968153119, 260
0.8200671559995174, 1.5582660751838768, -2.634096210438466, 261
0.40096109473654834, 0.8891482360449899, -0.7300746538759977, 262
-0.6222803860105938, 0.2885940386634578, -0.43436769805003367, 263
0.010169551913364272, 2.7099710712304987, -2.388756980816428, 264
-0.47225561136785044, 0.4942948830135281, -1.0315696483959598, 265
0.9832007814275807, -0.11478919290301406, -2.92526662549622, 266
0.15935912251137274, 2.5460315462578023, -0.1993713153168949, 267
0.17059019972119338, -0.7268222489988765, -3.7686627021119423, 268
-0.29620391381412564, 2.4354604444320214, -3.6110713257285028, 269
-0.1585167549091099, 1.1535692037031966, -2.555959915891866, 270
1.730153594606703, -0.1477497415732721, 0.3880482379953129, 271
0.5134147606077877, -0.04757119631501555, -1.5425743515420194, 272
0.47224005788800416, 0.9422866579419825, 0.02204801179597951, 273
1.925741230846247, 0.04332231224468314, -0.6452339529351345, 274
0.3870667206043541, 2.118631809080757, -0.8508861814194177, 275
-0.22830809921168, 0.2915583669377303, 0.04869511368265744, 276
1.2422072425065132, -0.0514933269820404, -0.939154824283311, 277
-0.9987899394238351, -0.057390006118687886, -0.10374442372993227, 278
-0.7163002162485155, -0.00013503570833481304, 0.5690566217869979, 279
1.3744390796659394, -0.4790317648173405, -0.9227358157302235, 280
0.7169072893064162, 0.33097253864737053, -1.1344917272827142, 281
-0.23832354020546087, 0.42615379797521546, 1.2945731778994012, 282
1.232553986854108, 0.46942876329035704, -0.06002741287294183, 283
-0.5862955576754951, -0.058557065342763504, -0.24234803832084464, 284
1.237299993666193, -1.3954089572072719, -3.7573196977630694, 285
0.2655794328153411, 2.3981397780927045, -1.5364594001764675, 286
1.119499914914691, 0.9929815833976519, -2.8313998688667725, 287
-0.7368799431535097, 0.6756629942529295, 0.0918322555360711, 288
0.8990915602054074, 0.053389240977231855, -3.024504827371179, 289
-1.1787328678648756, 2.4506766964346833, -3.453271069059786, 290
-2.552739979508795, 1.3625424133038302, 0.9972036582273243, 291
0.2950344509107984, -0.2879799149719964, -0.6771243126857149, 292
0.5253125922359604, 2.7483388460085076, -1.188296706175156, 293
0.2587688852887041, -1.0687131213508487, -1.002247692781113, 294
1.9094192321734489, 0.634315415640024, -1.3680780933463934, 295
0.7677508530564721, 2.8830208868320684, -2.7041525981398427, 296
-0.11164923426932082, 0.9408397577788424, -1.6023747803899384, 297
-0.45122385495733996, 0.9927478741458418, -0.7507594433123794, 298
-0.900040594064944, 2.4062293266805983, -1.9027033083757767, 299
1.6821099184183321, 1.3092379532238643, -2.7609136987544534, 300
0.04880866420273386, 0.989588898376538, 0.1624429251839924, 301
2.1597126096367245, 0.9280621620748716, -2.3584049232867335, 302
0.6628327671628427, 1.1784130340820966, -3.139585828766549, 303
0.9825141860060893, 1.9206967571911346, -2.8663287567513636, 304
-0.6071729955367167, 0.02644159469359958, -0.4001988036821389, 305
1.478387507377793, -0.20165608269037555, 0.06446077615005502, 306
-1.402547193924343, -0.2007816931088527, -4.117691570821238, 307
0.2623986137409222, 1.278912793264674, -1.772732911027423, 308
-0.9499056221548461, 0.9029178406754045, -2.8043917721405385, 309
-2.6220668249417396, 0.8586239744914468, 0.8901549040199923, 310
-0.5382466872243727, 1.043665625683145, -1.4960747682195723, 311
0.028843441442127, 3.8175649371304843, -2.0024598436348224, 312
-0.527225213927661, 0.5437520564771032, -0.15429223943598225, 313
0.22994004530913079, 1.7044834837983385, -0.9399053207649715, 314
-2.100641446119258, 1.393580374017843, 1.5006644855673779, 315
-1.2400171039521446, 0.41722722338912793, -1.232162065413517, 316
-0.9410217401845357, 0.7050901308870245, -1.4890835767631592, 317
0.7360753847638366, 1.2019957906353718, -0.6027122410360463, 318
8.835793434334299e-05, 0.018248369393182452, 0.3889269931284923, 319
-1.6204350282438589, 0.260836603240887, -2.046192223908381, 320
-0.19957406641523992, 1.6310262145250212, -1.605534088460943, 321
0.02620075858334958, 0.4080941663650378, -2.370771217634616, 322
0.0853318584212312, 0.06041912040901276, -2.1126946835765907, 323
-2.0080494138691165, 1.2116222896716295, 0.8131350719509303, 324
0.3578593782916825, 1.080577707217948, -1.26254376883925, 325
1.493671043190397, 1.2156341091995326, -3.1469171147467354, 326
-0.00513235657376665, 1.2564450830384541, -3.7301986895847987, 327
0.13990361938533014, 1.118842351715331, -0.7053186753799612, 328
-0.8445436187315034, 1.5511008494951457, -0.7471887206475171, 329
0.8305709436709626, 1.5450994083410217, -2.475881925487038, 330
-0.3313498501326294, 0.34323926262850174, -2.9904526673586354, 331
0.8719756550159004, 0.5883375009653039, -1.6576974363490284, 332
0.21296443877206978, 1.9913525842829458, -2.6772178644586604, 333
-0.04451434414576069, 2.117709905759398, -1.2173636482467027, 334
0.7570438439183843, 0.7663593152973964, -1.8527151729809515, 335
-0.4117009750768611, 4.841656743655993, -1.3696004854199777, 336
0.03609812892391198, 0.029947942276410178, -3.2135143590091566, 337
-0.761575611529979, 0.5964650670022145, 0.1373683891187506, 338
-1.6478883928813062, -0.12632930069585385, -4.4199611066129885, 339
-0.01109675584896519, 2.66170659364229, -1.5862360909124296, 340
1.5084308867255856, 0.7347396450812711, -2.2611837816999087, 341
0.1363912798064839, 0.746274115770911, -1.9967339832284323, 342
-1.5976730347650174, 0.00890840547337167, 0.5134388560384466, 343
-0.14107277381547045, 0.5413756504670916, -3.287080688753204, 344
-2.0117261162144127, -0.48569725193120267, -3.638160892059876, 345
-0.39893581075394485, 0.43257286729677813, 1.055476481802235, 346
-0.4972641077854921, -0.34649912310426173, -3.6352844488696268, 347
0.1228716125560258, 1.5344425196007454, -1.7597543669789701, 348
-1.1003521285740219, 0.22594537033809634, 1.6403268833012694, 349
0.8453455090916242, 0.47206813846126117, -0.9962015959051403, 350
0.8773345335334418, 0.44524117192006574, -1.5649981576029324, 351
-2.7197837732191297, 0.760918445785453, 0.6004114478645086, 352
0.2958129191520535, 0.6134001796057533, -2.569782792528258, 353
-0.21693388478443304, 0.2553092969511375, -1.3307361076866884, 354
1.6093473035347317, -0.2527337207197955, -2.629632376462946, 355
0.8796497976431725, 2.4351619150933947, -3.140622794158255, 356
1.8172572456612603, 1.0958205411547903, -2.1244855838924663, 357
1.4259718082851929, 0.0006110407764661763, -0.83901954548712, 358
2.1886741016485907, 1.6525531269724048, -0.7405930119332713, 359
-0.44863469654816435, 4.4170789338121415, -1.78631801578875, 360
-1.3765997258443559, 0.21298825783727882, -0.3420372211582177, 361
-2.131289989330563, 1.223848206234671, 1.7505725776765146, 362
-0.18220134657413123, 3.364377980682064, -2.1718581037455205, 363
1.8999887668973947, 1.0303580438942213, -0.22431794484640788, 364
0.9119056529579339, -0.234484665437061, -1.4088570480225027, 365
0.1883863735107558, 2.4990452731316237, -2.3104617841196147, 366
-2.1866588540874425, -0.21711043809475833, -3.262219647984792, 367
1.305087316312579, -0.19760523576465888, 0.13556395724770826, 368
-1.5357489990368685, 0.17175468864934873, -0.1888856337369733, 369
1.1503266836328936, 0.21851360194994385, -1.7652836168925687, 370
0.3569758089254794, 1.8795908649072217, -3.6034717669811145, 371
1.1728729953536994, 0.7343821564397554, -2.630071146806297, 372
-1.8428160434954837, 1.1875026720843316, 1.045298023095019, 373
0.3261560880577917, 1.402865471584115, -1.5239407093656718, 374
0.7333940925690907, -0.3625451103241276, -1.8897498418255854, 375
-0.11505325813369782, 0.6863990863896946, -0.717288412243767, 376
1.8808567713835236, 1.1914303796525767, -2.1238799165489746, 377
0.9588135904244195, 1.3869974860267709, -0.9956623405326985, 378
1.1454155861970967, 1.5775007350062884, -3.2982589924867045, 379
0.8917337160952478, 0.356163231398102, -2.399925952011086, 380
-1.2043831541049514, 1.0956459529921538, -0.8106565623483581, 381
-0.9768479411101336, 2.359468345379377, -1.3945791904058136, 382
-0.8392882797684673, 0.6241577361345148, 0.38114307235318134, 383
-0.837942419708967, 0.8196495690990309, -1.8757103079610833, 384
-2.4128450186164843, 1.2181550669158656, 0.969326343286134, 385
-0.40823979294741713, 0.697728707251603, -2.761610450869744, 386
0.7519080975832912, 0.2233171117587449, -1.8075029823732467, 387
-1.4013630462421178, 1.2152091732444468, 1.6073625952995358, 388
0.0735081397666294, 0.7495591699940136, -0.26454680271897263, 389
-1.8754761393740416, 0.8362354918376119, 1.624923738873349, 390
1.8997240534228008, 0.029410799159365897, 0.4913312826187438, 391
-0.5446935439176306, 0.35494283173348634, -3.821619627242797, 392
-1.7145437394898737, -0.04983049147835375, -4.8261906111843, 393
0.1524940819551277, 4.642211690299593, -1.1659659748224627, 394
-2.351206820451446, 0.16541696699536934, 0.3908078533841279, 395
2.491907192777636, 0.9250533650916033, -0.6515608995495409, 396
0.13249173136829462, 1.07218790366402, -1.6257976943398367, 397
1.0389630112725503, 2.2734970522954416, -2.408448623432098, 398
1.8382927525342923, 0.8624588491737291, -2.438371369328869, 399
-1.8698250610026008, 2.194766508394451, -3.0593405758740797, 400
0.8466267664479793, 1.4828463909417955, -3.210441601509038, 401
0.3993890480274138, 2.399392288802875, -1.223273461551796, 402
-1.2290989775877952, 0.20470483638025985, 0.5566687930555285, 403
-0.20889643024850513, 0.061957866701755265, -3.184200741005509, 404
1.0661595145692937, 2.302844674965885, -3.406923097378969, 405
-0.828601638058857, 0.20058351652815024, 0.9693234397050285, 406
0.14414635532620595, -0.5324723874027555, -3.429870235295114, 407
1.1991069939459669, 0.47537541555317797, -2.655177812762377, 408
1.0811615987473064, -0.30626672867242627, -0.07077459877356748, 409
0.6981912189733719, -0.8515592409474104, -0.9159757860069138, 410
-0.3833755251286295, 3.353615411951178, -0.42124343650214785, 411
1.7923573147392153, 0.5416350298975255, -2.435620868371157, 412
-0.10705908861369112, -0.8611845355019982, -3.60543788230828, 413
-0.7067103093246884, 0.30340025516739627, 1.6816182464763219, 414
-1.1592841923413797, 1.0530128186851775, -1.4502552903745287, 415
0.13642357495257457, 2.9165867570180266, -3.30480694799088, 416
-0.9247985990949732, 0.43395489315963554, -1.2564953466593474, 417
0.14377822946584473, 1.3398895624821825, -3.374576118259106, 418
1.7884050552376358, 0.4573520207431375, -0.14600038158652248, 419
-0.30437798073197453, 1.2678905305475854, -0.08845223379363132, 420
1.2505620296982276, 0.5167255486336713, -1.4340342973003288, 421
-0.18082764084593983, 2.6821254874231895, -2.8444498604520962, 422
-2.584105305692991, 0.5857546406614054, 0.5377986419594489, 423
2.131593110890466, 0.6381610263514488, -1.6780884885838194, 424
0.2968974561031212, 2.812677203715235, -2.599166267177726, 425
2.6455985780468914, 0.6281566482938566, -1.9173773701199894, 426
1.3820152444854512, 0.47719844562390024, -2.9424046709197724, 427
0.5186276046126636, 1.0653354067477165, -2.9194311386790783, 428
-0.7999728167868189, 0.22258196227019433, 0.433063591830361, 429
-0.939601449198881, 2.1101062602502165, -3.941649838925702, 430
1.6584398361657167, 0.20597953181027523, -0.8649864489154606, 431
0.10249521090779692, 1.3724437749298284, -3.831805797040127, 432
-1.819635265818088, -0.052956921063929935, 1.533597175333153, 433
0.12659364611564966, 1.2690193871231648, -1.4621605319274606, 434
0.1330919156657786, -0.9821895084385031, -3.143384217080647, 435
1.5438027508652485, 0.4354545950364007, -2.0977075102565865, 436
0.25727147109118265, 1.4858628422441171, -1.0593371228664497, 437
